os,language,task,input_size,pid,status,rtime,ru_utime,ru_stime,ru_maxrss,ru_minflt,ru_majflt,ru_inblock,ru_oublock,ru_nvcsw,ru_nivcsw
Ubuntu Server 24.04.3,C,mandelbrot,1000,2148,0,0.0259604454040527,0.0143849999999999,0.009117,10496,157,3,0,0,15,0
Ubuntu Server 24.04.3,C,mandelbrot,1000,2151,0,0.0251796245574951,0.010813,0.0126439999999999,10496,159,0,0,0,10,0
Ubuntu Server 24.04.3,C,mandelbrot,1000,2154,0,0.0300977230072021,0.019396,0.008787,10496,160,0,0,0,10,0
Ubuntu Server 24.04.3,C,mandelbrot,1000,2157,0,0.0265405178070068,0.024345,0.0,10496,160,0,0,0,12,0
Ubuntu Server 24.04.3,C,mandelbrot,1000,2160,0,0.0263302326202392,0.022753,0.001911,10496,161,0,0,0,11,0
Ubuntu Server 24.04.3,C,mandelbrot,1000,2163,0,0.0275349617004394,0.02302,0.002108,10496,160,0,0,0,12,0
Ubuntu Server 24.04.3,C,mandelbrot,1000,2166,0,0.0256755352020263,0.0144769999999999,0.009143,10496,161,0,0,0,11,0
Ubuntu Server 24.04.3,C,mandelbrot,1000,2169,0,0.0269608497619628,0.024623,0.0,10496,160,0,0,0,12,0
Ubuntu Server 24.04.3,C,mandelbrot,1000,2172,0,0.0306050777435302,0.028689,0.0,10496,161,0,0,0,12,0
Ubuntu Server 24.04.3,C,mandelbrot,1000,2175,0,0.0280835628509521,0.021504,0.004757,10496,159,0,0,0,10,0
Ubuntu Server 24.04.3,C,mandelbrot,16000,2178,0,4.911247491836548,4.874585,0.034337,32896,8002,0,0,0,11,7
Ubuntu Server 24.04.3,C,mandelbrot,16000,2181,0,4.858263254165649,4.783779,0.0720929999999999,32896,8001,0,0,0,12,9
Ubuntu Server 24.04.3,C,mandelbrot,16000,2184,0,4.897845506668091,4.754332,0.140715,32896,8000,0,0,0,10,8
Ubuntu Server 24.04.3,C,mandelbrot,16000,2187,0,4.804065227508545,4.730983,0.070822,32896,8002,0,0,0,11,5
Ubuntu Server 24.04.3,C,mandelbrot,16000,2190,0,4.798058271408081,4.795596,0.0,32896,8002,0,0,0,12,6
Ubuntu Server 24.04.3,C,mandelbrot,16000,2193,0,4.88594913482666,4.88338,0.0,32896,8001,0,0,0,12,1
Ubuntu Server 24.04.3,C,mandelbrot,16000,2196,0,4.889205932617188,4.83778,0.048073,32896,8001,0,0,0,11,11
Ubuntu Server 24.04.3,C,mandelbrot,16000,2199,0,4.822139739990234,4.773831,0.045737,32896,8002,0,0,0,12,9
Ubuntu Server 24.04.3,C,mandelbrot,16000,2202,0,4.907141447067261,4.884036,0.021088,32896,8001,0,0,0,12,7
Ubuntu Server 24.04.3,C,mandelbrot,16000,2205,0,4.7253406047821045,4.723152,0.0,32896,8000,0,0,0,12,0
Ubuntu Server 24.04.3,Java,binarytrees,7,1879,0,0.0864391326904296,0.051337,0.0587969999999999,47856,6166,0,0,64,270,0
Ubuntu Server 24.04.3,Java,binarytrees,7,1904,0,0.0838019847869873,0.041539,0.060204,46976,5946,0,0,64,280,1
Ubuntu Server 24.04.3,Java,binarytrees,7,1929,0,0.0982732772827148,0.0659869999999999,0.053805,47104,5937,0,0,64,290,1
Ubuntu Server 24.04.3,Java,binarytrees,7,1954,0,0.0935704708099365,0.056441,0.0582689999999999,47104,5942,0,0,64,281,0
Ubuntu Server 24.04.3,Java,binarytrees,7,1979,0,0.0911357402801513,0.062194,0.049426,46964,5933,0,0,64,274,0
Ubuntu Server 24.04.3,Java,binarytrees,7,2004,0,0.0895991325378418,0.056059,0.050137,47096,5940,0,0,64,289,0
Ubuntu Server 24.04.3,Java,binarytrees,7,2029,0,0.0916464328765869,0.065957,0.049294,47228,5927,0,0,64,276,1
Ubuntu Server 24.04.3,Java,binarytrees,7,2054,0,0.0940256118774414,0.056828,0.071521,46976,5931,0,0,64,272,1
Ubuntu Server 24.04.3,Java,binarytrees,7,2079,0,0.0911610126495361,0.0663909999999999,0.0496459999999999,47104,5933,0,0,64,270,0
Ubuntu Server 24.04.3,Java,binarytrees,7,2104,0,0.0942082405090332,0.0614809999999999,0.059614,47232,5931,0,0,64,286,2
Ubuntu Server 24.04.3,Java,binarytrees,21,2129,0,2.8358078002929688,10.678847,4.822428,1441604,367813,0,0,64,2856,138
Ubuntu Server 24.04.3,Java,binarytrees,21,2168,0,2.4646921157836914,9.044761,3.810603,1050396,323195,0,0,64,2914,180
Ubuntu Server 24.04.3,Java,binarytrees,21,2207,0,2.4381449222564697,9.196405,3.016567,1381872,340035,0,0,64,2884,131
Ubuntu Server 24.04.3,Java,binarytrees,21,2246,0,2.428184747695923,10.049766,2.803422,1373568,337874,0,0,64,2813,125
Ubuntu Server 24.04.3,Java,binarytrees,21,2285,0,2.399736166000366,9.479877,2.912198,1460992,359784,0,0,64,2825,148
Ubuntu Server 24.04.3,Java,binarytrees,21,2324,0,2.5646064281463623,10.038749,2.907328,1444096,355617,0,0,80,2772,92
Ubuntu Server 24.04.3,Java,binarytrees,21,2363,0,2.563603401184082,9.85218,2.987497,1366272,336046,0,0,64,2905,119
Ubuntu Server 24.04.3,Java,binarytrees,21,2402,0,2.4924328327178955,9.427442,3.303962,1358848,334280,0,0,64,2940,157
Ubuntu Server 24.04.3,Java,binarytrees,21,2441,0,2.464820384979248,9.585324,3.058172,1417088,348841,0,0,88,2788,104
Ubuntu Server 24.04.3,Java,binarytrees,21,2480,0,2.453969955444336,9.464964,3.06039,1365248,335787,0,0,64,2858,109
Ubuntu Server 24.04.3,Java,fannkuchredux,10,2547,0,0.268733263015747,0.229126,0.079773,44880,5575,0,0,64,196,3
Ubuntu Server 24.04.3,Java,fannkuchredux,10,2570,0,0.2679460048675537,0.189018,0.1129719999999999,44512,5599,0,0,64,191,2
Ubuntu Server 24.04.3,Java,fannkuchredux,10,2593,0,0.2633960247039795,0.177291,0.1161389999999999,44860,5604,0,0,64,205,2
Ubuntu Server 24.04.3,Java,fannkuchredux,10,2616,0,0.2620954513549804,0.159016,0.148927,44680,5601,0,0,64,200,0
Ubuntu Server 24.04.3,Java,fannkuchredux,10,2639,0,0.2700593471527099,0.2529369999999999,0.051823,45264,5667,0,0,64,198,1
Ubuntu Server 24.04.3,Java,fannkuchredux,10,2662,0,0.2532820701599121,0.183173,0.0973219999999999,44868,5599,0,0,64,195,2
Ubuntu Server 24.04.3,Java,fannkuchredux,10,2685,0,0.2332370281219482,0.1205659999999999,0.13966,44372,5567,0,0,64,210,0
Ubuntu Server 24.04.3,Java,fannkuchredux,10,2708,0,0.2304553985595703,0.2002179999999999,0.061685,44656,5567,0,0,64,196,4
Ubuntu Server 24.04.3,Java,fannkuchredux,10,2731,0,0.2655065059661865,0.187642,0.1172319999999999,44612,5602,0,0,64,207,0
Ubuntu Server 24.04.3,Java,fannkuchredux,10,2754,0,0.2541048526763916,0.195886,0.0818,44532,5574,0,0,64,189,3
Ubuntu Server 24.04.3,Java,fannkuchredux,12,2777,0,28.553942680358887,28.452407,0.136588,44596,5442,0,0,104,247,39
Ubuntu Server 24.04.3,Java,fannkuchredux,12,2800,0,25.27405309677124,25.214364,0.10613,45224,5795,0,0,112,284,46
Ubuntu Server 24.04.3,Java,fannkuchredux,12,3150,0,29.12043690681457,28.714217,0.450872,44972,5700,0,0,104,240,55
Ubuntu Server 24.04.3,Java,fannkuchredux,12,3173,0,24.47040295600891,24.108915,0.427797,45224,5696,0,0,104,236,62
Ubuntu Server 24.04.3,Java,fannkuchredux,12,3196,0,28.547399520874023,28.293296,0.285041,45044,5549,0,0,104,277,67
Ubuntu Server 24.04.3,Java,fannkuchredux,12,3219,0,31.218428134918213,28.73248,0.17232,45276,5690,0,0,120,349,45
Ubuntu Server 24.04.3,Java,fannkuchredux,12,3246,0,23.590511083602905,23.435881,0.184035,44764,5597,0,0,104,256,27
Ubuntu Server 24.04.3,Java,fannkuchredux,12,3269,0,33.85083079338074,33.609456,0.299105,44612,5609,0,0,88,270,46
Ubuntu Server 24.04.3,Java,fannkuchredux,12,3292,0,37.8517632484436,37.790866,0.115059,43528,5598,0,0,88,291,76
Ubuntu Server 24.04.3,Java,fannkuchredux,12,3315,0,27.68070101737976,27.582454,0.150317,45308,5698,0,0,64,263,76
Ubuntu Server 24.04.3,Java,fasta,250000,3369,0,0.2576887607574463,0.342671,0.257759,69908,12053,0,0,64,257,4
Ubuntu Server 24.04.3,Java,fasta,250000,3394,0,0.2385444641113281,0.3747649999999999,0.20542,68404,11516,0,0,64,260,1
Ubuntu Server 24.04.3,Java,fasta,250000,3419,0,0.247950792312622,0.3510379999999999,0.207734,66832,11373,0,0,64,261,1
Ubuntu Server 24.04.3,Java,fasta,250000,3444,0,0.2274138927459716,0.351223,0.1895639999999999,68976,11930,0,0,64,271,2
Ubuntu Server 24.04.3,Java,fasta,250000,3469,0,0.242560863494873,0.470974,0.150773,70656,12423,0,0,64,251,2
Ubuntu Server 24.04.3,Java,fasta,250000,3494,0,0.2278156280517578,0.286176,0.224656,66912,11735,0,0,64,263,3
Ubuntu Server 24.04.3,Java,fasta,250000,3519,0,0.2498133182525634,0.4087,0.1859259999999999,66984,11758,0,0,64,271,6
Ubuntu Server 24.04.3,Java,fasta,250000,3544,0,0.2355215549468994,0.4454479999999999,0.135793,68508,11724,0,0,64,257,4
Ubuntu Server 24.04.3,Java,fasta,250000,3569,0,0.2299859523773193,0.363969,0.1659979999999999,65920,11513,0,0,64,254,2
Ubuntu Server 24.04.3,Java,fasta,250000,3594,0,0.2453405857086181,0.415523,0.148387,66940,11104,0,0,64,257,1
Ubuntu Server 24.04.3,Java,fasta,25000000,3619,0,8.846051692962646,6.451237,1.7241499999999998,131868,27396,0,0,88,496,20
Ubuntu Server 24.04.3,Java,fasta,25000000,3646,0,7.417877435684204,4.98894,2.71993,134048,27950,0,0,112,451,0
Ubuntu Server 24.04.3,Java,fasta,25000000,3673,0,6.843593120574951,5.74702,1.39346,135780,28713,0,0,88,538,26
Ubuntu Server 24.04.3,Java,fasta,25000000,3700,0,6.859803199768066,5.602541,1.570616,134380,28383,0,0,88,475,18
Ubuntu Server 24.04.3,Java,fasta,25000000,3727,0,7.244184970855713,5.961225,1.661102,134736,28054,0,0,104,452,29
Ubuntu Server 24.04.3,Java,fasta,25000000,3754,0,7.901156663894653,6.431181,1.749285,134384,27926,0,0,88,486,28
Ubuntu Server 24.04.3,Java,fasta,25000000,3781,0,7.638858318328857,5.298059,2.635914,133852,28260,0,0,64,473,12
Ubuntu Server 24.04.3,Java,fasta,25000000,3808,0,7.542047739028931,4.705639,3.140386,134348,28356,0,0,88,461,9
Ubuntu Server 24.04.3,Java,fasta,25000000,3836,0,7.601526737213135,5.826985,2.094746,134956,28532,0,0,112,468,19
Ubuntu Server 24.04.3,Java,fasta,25000000,3865,0,7.639852523803711,5.716725,2.211196,134484,28364,0,0,88,474,13
Ubuntu Server 24.04.3,Java,mandelbrot,1000,3920,0,0.1795408725738525,0.103101,0.1175409999999999,44032,5265,0,0,64,208,3
Ubuntu Server 24.04.3,Java,mandelbrot,1000,3943,0,0.1827666759490966,0.174137,0.0570699999999999,43904,5261,0,0,64,198,0
Ubuntu Server 24.04.3,Java,mandelbrot,1000,3966,0,0.1769216060638427,0.132461,0.0845139999999999,44264,5244,0,0,64,199,2
Ubuntu Server 24.04.3,Java,mandelbrot,1000,3989,0,0.1740322113037109,0.1642249999999999,0.060841,44160,5262,0,0,64,203,0
Ubuntu Server 24.04.3,Java,mandelbrot,1000,4012,0,0.1835603713989257,0.155961,0.071043,44032,5270,0,0,64,198,4
Ubuntu Server 24.04.3,Java,mandelbrot,1000,4035,0,0.1932604312896728,0.139646,0.1110719999999999,44032,5241,0,0,64,210,4
Ubuntu Server 24.04.3,Java,mandelbrot,1000,4058,0,0.189267873764038,0.1651439999999999,0.076732,44160,5256,0,0,64,198,2
Ubuntu Server 24.04.3,Java,mandelbrot,1000,4081,0,0.1792354583740234,0.15184,0.0681539999999999,44032,5262,0,0,64,211,1
Ubuntu Server 24.04.3,Java,mandelbrot,1000,4104,0,0.1693553924560547,0.1505429999999999,0.067201,44288,5289,0,0,64,207,0
Ubuntu Server 24.04.3,Java,mandelbrot,1000,4127,0,0.1661083698272705,0.0923819999999999,0.108203,44032,5265,0,0,64,196,2
Ubuntu Server 24.04.3,Java,mandelbrot,16000,4150,0,16.281798124313354,15.891164,0.462819,44276,5295,0,0,64,317,40
Ubuntu Server 24.04.3,Java,mandelbrot,16000,4173,0,16.726644277572632,16.302766,0.4816519999999999,44340,5298,0,0,64,253,41
Ubuntu Server 24.04.3,Java,mandelbrot,16000,4196,0,16.110173225402832,15.670399,0.508118,44212,5299,0,0,64,264,43
Ubuntu Server 24.04.3,Java,mandelbrot,16000,4231,0,15.008536338806152,14.563414,0.502122,43956,5302,0,0,64,254,28
Ubuntu Server 24.04.3,Java,mandelbrot,16000,4254,0,14.99700665473938,14.777809,0.272107,44160,5287,0,0,64,265,47
Ubuntu Server 24.04.3,Java,mandelbrot,16000,4278,0,14.908483982086182,14.588333,0.375816,44288,5303,0,0,64,252,37
Ubuntu Server 24.04.3,Java,mandelbrot,16000,4301,0,14.988153457641602,14.635156,0.404298,44016,5252,0,0,64,264,59
Ubuntu Server 24.04.3,Java,mandelbrot,16000,4326,0,14.549070358276367,10.165854,4.441372,44288,5311,0,0,64,225,14
Ubuntu Server 24.04.3,Java,mandelbrot,16000,4349,0,14.887890815734863,14.711348,0.232892,44672,5363,0,0,64,250,41
Ubuntu Server 24.04.3,Java,mandelbrot,16000,4372,0,14.67952299118042,7.935515,6.800084,44544,5324,0,0,64,214,1
Ubuntu Server 24.04.3,Python 3,binarytrees,7,1643,0,0.099761962890625,0.021108,0.056506,14592,7768,0,0,0,294,2
Ubuntu Server 24.04.3,Python 3,binarytrees,7,1657,0,0.09950852394104,0.039476,0.038541,14592,7711,0,0,0,282,0
Ubuntu Server 24.04.3,Python 3,binarytrees,7,1671,0,0.0986459255218505,0.038709,0.039353,14720,7767,0,0,0,287,0
Ubuntu Server 24.04.3,Python 3,binarytrees,7,1685,0,0.099377155303955,0.044656,0.0315089999999999,14720,7741,0,0,0,282,0
Ubuntu Server 24.04.3,Python 3,binarytrees,7,1699,0,0.0863609313964843,0.0702629999999999,0.011597,14592,7760,0,0,0,302,0
Ubuntu Server 24.04.3,Python 3,binarytrees,7,1713,0,0.0980060100555419,0.0539549999999999,0.0279939999999999,14464,7779,0,0,0,265,0
Ubuntu Server 24.04.3,Python 3,binarytrees,7,1727,0,0.1033549308776855,0.051515,0.0301379999999999,14464,7698,0,0,0,280,0
Ubuntu Server 24.04.3,Python 3,binarytrees,7,1741,0,0.1007938385009765,0.044593,0.03354,14464,7769,0,0,0,298,0
Ubuntu Server 24.04.3,Python 3,binarytrees,7,1755,0,0.0988664627075195,0.054021,0.0203339999999999,14592,7773,0,0,0,291,0
Ubuntu Server 24.04.3,Python 3,binarytrees,7,1769,0,0.0999603271484375,0.0528439999999999,0.024317,14464,7794,0,0,0,282,0
Ubuntu Server 24.04.3,Python 3,binarytrees,21,1783,0,46.63150238990784,294.737334,48.903172,275328,1263484,0,0,0,1042,338
Ubuntu Server 24.04.3,Python 3,binarytrees,21,1797,0,47.53565216064453,313.870429,34.406128,275200,1263482,0,0,0,1035,819
Ubuntu Server 24.04.3,Python 3,binarytrees,21,1816,0,46.66859555244446,310.978029,30.428225,275200,1263591,0,0,0,996,998
Ubuntu Server 24.04.3,Python 3,binarytrees,21,1830,0,48.5663115978241,322.412595,30.731937,275200,1263521,0,0,0,993,980
Ubuntu Server 24.04.3,Python 3,binarytrees,21,1844,0,47.16987347602844,311.251014,33.017661,275200,1263479,0,0,0,991,869
Ubuntu Server 24.04.3,Python 3,binarytrees,21,1859,0,21.499425172805783,124.337843,11.189003,275328,1263526,0,0,0,1026,292
Ubuntu Server 24.04.3,Python 3,binarytrees,21,1873,0,23.549448490142822,134.3392,12.056663,275200,1263552,0,0,0,1092,476
Ubuntu Server 24.04.3,Python 3,binarytrees,21,1887,0,21.17692255973816,121.040569,12.985413,275200,1264121,0,0,0,1060,339
Ubuntu Server 24.04.3,Python 3,binarytrees,21,1901,0,21.03429675102234,122.674534,10.764538,275328,1263515,0,0,0,1084,312
Ubuntu Server 24.04.3,Python 3,binarytrees,21,1915,0,21.367344617843628,121.271576,13.933901,275200,1263565,0,0,0,1082,332
Ubuntu Server 24.04.3,Python 3,fannkuchredux,10,1929,0,6.590059518814087,6.532268,0.0453449999999999,10752,1208,0,0,0,44,8
Ubuntu Server 24.04.3,Python 3,fannkuchredux,10,1932,0,6.3699376583099365,6.340831,0.0177559999999999,10752,1208,0,0,0,45,10
Ubuntu Server 24.04.3,Python 3,fannkuchredux,10,1935,0,6.247961044311523,6.225459,0.0119099999999999,10752,1207,0,0,0,45,13
Ubuntu Server 24.04.3,Python 3,fannkuchredux,10,1938,0,6.310525417327881,6.284731,0.014888,10752,1206,0,0,0,45,8
Ubuntu Server 24.04.3,Python 3,fannkuchredux,10,1941,0,6.566704988479614,6.499539,0.055872,10752,1208,0,0,0,44,14
Ubuntu Server 24.04.3,Python 3,fannkuchredux,10,1944,0,6.233839511871338,6.187325,0.037321,10752,1205,0,0,0,45,8
Ubuntu Server 24.04.3,Python 3,fannkuchredux,10,1948,0,7.885321855545044,7.722346,0.149465,10752,1207,0,0,0,43,26
Ubuntu Server 24.04.3,Python 3,fannkuchredux,10,2078,0,8.797274351119995,8.678811,0.105372,10752,1208,0,0,0,44,19
Ubuntu Server 24.04.3,Python 3,fannkuchredux,10,2081,0,6.796854257583618,6.76869,0.017396,10752,1207,0,0,0,45,16
Ubuntu Server 24.04.3,Python 3,fannkuchredux,10,2084,0,6.349569320678711,6.331093,0.008093,10624,1207,0,0,0,45,8
Ubuntu Server 24.04.3,Python 3,fannkuchredux,12,2087,0,1121.1575717926023,1119.133453,1.968844,10752,1206,0,0,0,40,2626
Ubuntu Server 24.04.3,Python 3,fannkuchredux,12,2115,0,1105.1293377876282,1100.286723,4.73049,10752,1205,0,0,0,45,2500
Ubuntu Server 24.04.3,Python 3,fannkuchredux,12,2135,0,1102.4180464744568,1097.917893,4.434785,10752,1206,0,0,0,45,2653
Ubuntu Server 24.04.3,Python 3,fannkuchredux,12,2155,0,1096.4848012924194,1093.616913,2.800247,10752,1207,0,0,0,45,3632
Ubuntu Server 24.04.3,Python 3,fannkuchredux,12,2233,0,1094.801005601883,1090.729625,4.020309,10752,1206,0,0,0,45,2296
Ubuntu Server 24.04.3,Python 3,fannkuchredux,12,2266,0,1091.7064447402954,1087.776678,3.880579,10752,1206,0,0,0,44,2362
Ubuntu Server 24.04.3,Python 3,fannkuchredux,12,2295,0,1127.621173620224,1124.414453,3.146497,10752,1206,0,0,0,45,3117
Ubuntu Server 24.04.3,Python 3,fannkuchredux,12,2766,0,1098.6003603935242,1095.451919,3.084216,10752,1206,0,0,0,44,3491
Ubuntu Server 24.04.3,Python 3,fannkuchredux,12,2795,0,1094.589148521423,1090.808282,3.736806,10752,1206,0,0,0,43,2143
Ubuntu Server 24.04.3,Python 3,fannkuchredux,12,2822,0,1099.847285747528,1096.009846,3.793365,10752,1206,0,0,0,45,2140
Ubuntu Server 24.04.3,Python 3,fasta,250000,2839,0,0.8026931285858154,0.7829379999999999,0.005621,10752,1213,0,0,0,45,2
Ubuntu Server 24.04.3,Python 3,fasta,250000,2842,0,0.8572251796722412,0.80906,0.0384339999999999,10752,1213,0,0,0,45,1
Ubuntu Server 24.04.3,Python 3,fasta,250000,2845,0,0.8097021579742432,0.780878,0.019004,10752,1214,0,0,0,45,2
Ubuntu Server 24.04.3,Python 3,fasta,250000,2848,0,0.9816880226135254,0.953823,0.0168649999999999,10752,1214,0,0,0,45,1
Ubuntu Server 24.04.3,Python 3,fasta,250000,2851,0,0.8201150894165039,0.7803669999999999,0.029939,10752,1215,0,0,0,45,4
Ubuntu Server 24.04.3,Python 3,fasta,250000,2854,0,0.9127321243286132,0.87515,0.025665,10752,1212,0,0,0,44,0
Ubuntu Server 24.04.3,Python 3,fasta,250000,2857,0,0.8147060871124268,0.745883,0.058737,10752,1214,0,0,0,45,2
Ubuntu Server 24.04.3,Python 3,fasta,250000,2860,0,0.7938904762268066,0.721598,0.0610029999999999,10752,1212,0,0,0,45,3
Ubuntu Server 24.04.3,Python 3,fasta,250000,2863,0,0.8362369537353516,0.771613,0.0547029999999999,10752,1216,0,0,0,44,1
Ubuntu Server 24.04.3,Python 3,fasta,250000,2866,0,0.8540022373199463,0.804079,0.040049,10752,1213,0,0,0,45,4
Ubuntu Server 24.04.3,Python 3,fasta,25000000,2869,0,80.74847316741943,80.526983,0.2079879999999999,10752,1216,0,0,0,45,187
Ubuntu Server 24.04.3,Python 3,fasta,25000000,2876,0,79.50258779525757,79.235805,0.253118,10752,1214,0,0,0,45,250
Ubuntu Server 24.04.3,Python 3,fasta,25000000,2879,0,81.10852003097534,80.960038,0.134374,10752,1215,0,0,0,45,270
Ubuntu Server 24.04.3,Python 3,fasta,25000000,2883,0,81.03018641471863,80.795809,0.218669,10752,1215,0,0,0,45,291
Ubuntu Server 24.04.3,Python 3,fasta,25000000,2886,0,79.46067237854004,78.277828,1.167595,10752,1213,0,0,0,45,102
Ubuntu Server 24.04.3,Python 3,fasta,25000000,2894,0,80.17524266242981,80.119561,0.035933,10624,1216,0,0,0,44,222
Ubuntu Server 24.04.3,Python 3,fasta,25000000,2900,0,83.3752498626709,82.106685,1.252557,10752,1214,0,0,0,45,81
Ubuntu Server 24.04.3,Python 3,fasta,25000000,2909,0,3275.5464124679565,3265.623986,9.974826,10752,1214,0,0,0,45,152
Ubuntu Server 24.04.3,Python 3,fasta,25000000,2921,0,83.05067038536072,82.755173,0.280188,10752,1212,0,0,0,43,209
Ubuntu Server 24.04.3,Python 3,fasta,25000000,2924,0,78.10572385787964,77.876938,0.2152019999999999,10752,1214,0,0,0,43,224
Ubuntu Server 24.04.3,Python 3,mandelbrot,1000,2930,0,3.508074998855591,3.494173,0.0,10624,1196,0,0,0,46,2
Ubuntu Server 24.04.3,Python 3,mandelbrot,1000,2933,0,3.348179578781128,3.320009,0.016517,10624,1196,0,0,0,45,4
Ubuntu Server 24.04.3,Python 3,mandelbrot,1000,2936,0,3.3212900161743164,3.305021,0.006476,10624,1196,0,0,0,44,6
Ubuntu Server 24.04.3,Python 3,mandelbrot,1000,2939,0,3.3203554153442383,3.224666,0.085281,10624,1198,0,0,0,43,6
Ubuntu Server 24.04.3,Python 3,mandelbrot,1000,2942,0,3.2246549129486084,3.163698,0.050789,10624,1198,0,0,0,44,6
Ubuntu Server 24.04.3,Python 3,mandelbrot,1000,2945,0,3.3558766841888428,3.344448,0.0017189999999999,10624,1196,0,0,0,44,1
Ubuntu Server 24.04.3,Python 3,mandelbrot,1000,2948,0,3.3253867626190186,3.288315,0.025571,10624,1196,0,0,0,45,5
Ubuntu Server 24.04.3,Python 3,mandelbrot,1000,2951,0,3.4533684253692627,3.411843,0.030195,10624,1195,0,0,0,43,10
Ubuntu Server 24.04.3,Python 3,mandelbrot,1000,2954,0,3.29551100730896,3.284193,0.001558,10624,1195,0,0,0,45,3
Ubuntu Server 24.04.3,Python 3,mandelbrot,1000,2957,0,3.2958133220672607,3.260822,0.024918,10624,1196,0,0,0,45,5
Ubuntu Server 24.04.3,Python 3,mandelbrot,16000,2960,0,1185.97056722641,1185.775455,0.118048,10624,1198,0,0,0,44,2397
Ubuntu Server 24.04.3,Python 3,mandelbrot,16000,2992,0,1246.6301016807556,1246.403608,0.168344,10496,1198,0,0,0,45,1910
Ubuntu Server 24.04.3,Python 3,mandelbrot,16000,3014,0,1246.8943090438845,1246.691437,0.1876,10624,1197,0,0,0,45,2189
Ubuntu Server 24.04.3,Python 3,mandelbrot,16000,3038,0,1185.8610174655914,1185.741574,0.066158,10624,1198,0,0,0,44,3324
